Date,High,Low,Open,Close,Volume,Adj Close
5/3/2013,56.47000122,54.5,56.47000122,54.54999924,3378700,54.54999924
5/6/2013,59.65999985,55.5,56.38999939,59.5,4366700,59.5
5/7/2013,62.36999893,55.11999893,62,55.50999832,9991000,55.50999832
5/8/2013,58.20000076,55.70999908,57.5,55.79000092,6769900,55.79000092
5/9/2013,75.76999664,63.68999863,70.12000275,69.40000153,28605000,69.40000153
5/10/2013,81,69.25,69.65000153,76.76000214,25082600,76.76000214
5/13/2013,88,79.15000153,80.98999786,87.80000305,22416900,87.80000305
5/14/2013,97.12000275,81.15000153,94.22000122,83.23999786,37163900,83.23999786
5/15/2013,86.87999725,78.11000061,81.80000305,84.83999634,16878700,84.83999634
5/16/2013,95,88.66000366,94.69999695,92.25,21614000,92.25
5/17/2013,94.44000244,87.5,92.5,91.5,19002200,91.5
5/20/2013,92.5,88.62999725,91.12000275,89.94000244,8348400,89.94000244
5/21/2013,89.98999786,85.27999878,88.5,87.58999634,8998200,87.58999634
5/22/2013,90.95999908,85.5,86.37000275,87.23999786,8568000,87.23999786
5/23/2013,93.01000214,83.05000305,84.80999756,92.73000336,12022200,92.73000336
5/24/2013,97.94999695,92,92.59999847,97.08000183,16124200,97.08000183
5/28/2013,110.75,100.3000031,101.5500031,110.3300018,19691900,110.3300018
5/29/2013,114.9000015,99,113.5500031,104.6299973,25099500,104.6299973
5/30/2013,109.5400009,101.1999969,102.4599991,104.9499969,16133700,104.9499969
5/31/2013,106.4400024,97.73000336,106.2600021,97.76000214,15172000,97.76000214
6/3/2013,97.62000275,88.25,97.62000275,92.58999634,19139600,92.58999634
6/4/2013,96.41999817,92.40000153,92.75,94.83999634,8856100,94.83999634
6/5/2013,97.97000122,89.11000061,93.66000366,95.37000275,12224800,95.37000275
6/6/2013,99.26999664,95.11000061,95.25,97.34999847,9510900,97.34999847
6/7/2013,102.9000015,96.69999695,98,102.0400009,10711600,102.0400009
6/10/2013,102.5199966,98.56999969,98.93000031,100.0500031,9228600,100.0500031
6/11/2013,98.68000031,94.05000305,98.18000031,94.47000122,7394000,94.47000122
6/12/2013,100.4800034,95.75,96.80000305,97.73000336,9192700,97.73000336
6/13/2013,99.27999878,95.12000275,99,98.18000031,5961600,98.18000031
6/14/2013,102.5199966,99.33000183,100,100.3000031,6564700,100.3000031
6/17/2013,104.75,101.1999969,103.5999985,102.1999969,7066200,102.1999969
6/18/2013,103.9800034,99.19999695,101.75,103.3899994,8795300,103.3899994
6/19/2013,106.6699982,102.0100021,102.0599976,104.6800003,8578900,104.6800003
6/20/2013,107.1299973,99.44999695,104.6500015,100.6500015,10106500,100.6500015
6/21/2013,103.6999969,97.5,103.6999969,99.55000305,11718600,99.55000305
6/24/2013,102.8700027,95.30000305,96.5,101.4899979,7119800,101.4899979
6/25/2013,104.1999969,100.5500031,103.0999985,102.4000015,5848700,102.4000015
6/26/2013,105.8700027,102.6600037,103.8000031,105.7200012,6602600,105.7200012
6/27/2013,110.25,106.1299973,106.75,109.25,8744900,109.25
6/28/2013,109.4400024,106.7099991,108.5699997,107.3600006,5748600,107.3600006
7/1/2013,117.7699966,109.1500015,109.3600006,117.1800003,10903600,117.1800003
7/2/2013,121.8899994,115.5,118.25,117.8199997,12064100,117.8199997
7/3/2013,119.25,114.2699966,118,115.2399979,4806700,115.2399979
7/5/2013,120.2799988,115.6999969,118.3199997,120.0899963,6818700,120.0899963
7/8/2013,122.1800003,118.8199997,121.3700027,121.6100006,7814200,121.6100006
7/9/2013,125.3199997,121.9100037,124.6399994,123.4499969,8603300,123.4499969
7/10/2013,123.25,120.7900009,123.1900024,122.2699966,5600100,122.2699966
7/11/2013,126.0899963,122.3499985,124.8799973,125.6100006,7483600,125.6100006
7/12/2013,129.9400024,124.5100021,125.5,129.8999939,11344000,129.8999939
7/15/2013,133.2599945,126.8199997,133.0299988,127.2600021,9922400,127.2600021
7/16/2013,126.3199997,107.3000031,126.2799988,109.0500031,32371900,109.0500031
7/17/2013,121.6200027,104.5,106.5199966,120.25,26029000,120.25
7/18/2013,122.7300034,116.1800003,120.9700012,119.0299988,11398100,119.0299988
7/19/2013,120.5500031,116.5100021,118.5,119.6800003,5890300,119.6800003
7/22/2013,126.6800003,119.8799973,119.8899994,122.4300003,9797800,122.4300003
7/23/2013,125.5599976,121.8199997,124,122.7399979,7736400,122.7399979
7/24/2013,124.5,119.5599976,124.4700012,121.6999969,6869000,121.6999969
7/25/2013,124.75,120.1900024,120.4000015,124.0699997,5284300,124.0699997
7/26/2013,130.6799927,126.6100006,128.1399994,129.3899994,9633100,129.3899994
7/29/2013,135.3699951,128.25,129.3200073,134.6199951,9678900,134.6199951
7/30/2013,137.4900055,128.1799927,134.8000031,131.7400055,13127000,131.7400055
7/31/2013,134.9700012,131.4499969,132.5700073,134.2799988,6351700,134.2799988
8/1/2013,136.5200043,132.6300049,135,135.5500031,5323600,135.5500031
8/2/2013,138.25,133.6100006,134.5899963,138,6269900,138
8/5/2013,144.8899994,139.6499939,140.0099945,144.6799927,10200700,144.6799927
8/6/2013,145.7299957,141.1000061,144.75,142.1499939,9254500,142.1499939
8/7/2013,141.9499969,132.3600006,141.8899994,134.2299957,18212200,134.2299957
8/8/2013,158.8800049,150.4600067,154.3500061,153.4799957,27246800,153.4799957
8/9/2013,155.9499969,151.25,152.3999939,153,8927700,153
8/12/2013,150.5,142.0500031,149.4299927,147.3800049,14912200,147.3800049
8/13/2013,149.8399963,144.4499969,149.5,145.4299927,8748900,145.4299927
8/14/2013,144.8399963,138.0500031,142.7200012,139.3600006,11693800,139.3600006
8/15/2013,143.6000061,135,136.4299927,139.6699982,10179200,139.6699982
8/16/2013,143.9100037,140.9700012,141.6300049,142,7108100,142
8/19/2013,147.3800049,142.8300018,143.4299927,144.8999939,8037700,144.8999939
8/20/2013,149.7799988,147,148.6499939,149.5800018,6418200,149.5800018
8/21/2013,150.3099976,146.25,150,147.8600006,6266300,147.8600006
8/22/2013,157.4799957,148.1399994,149.2200012,157.1000061,10592400,157.1000061
8/23/2013,162.3000031,155,157,161.8399963,12931900,161.8399963
8/26/2013,173,160.25,165.1499939,164.2200012,24171100,164.2200012
8/27/2013,168.8000031,160.9499969,162.3000031,167.0099945,17566900,167.0099945
8/28/2013,171.5,163.25,169.0599976,166.4499969,14740100,166.4499969
8/29/2013,167.75,162.5099945,164.2200012,166.0599976,9436000,166.0599976
8/30/2013,169.2100067,163.9600067,166.3699951,169,11028400,169
9/3/2013,173.6999969,166.3999939,173.3999939,168.9400024,12061100,168.9400024
9/4/2013,171.6199951,165.5599976,169.7700043,170.6199951,11475700,170.6199951
9/5/2013,171.5,168.25,170.1000061,169.9299927,6685300,169.9299927
9/6/2013,169.6999969,165.1499939,168.5700073,166.9700012,8619700,166.9700012
9/9/2013,164.5,158.5099945,163.1199951,160.6999969,14344500,160.6999969
9/10/2013,167.5,160.6300049,161.4499969,166.3699951,8967800,166.3699951
9/11/2013,167.8999939,162.1300049,166.4100037,163.5200043,5832500,163.5200043
9/12/2013,166.7599945,160.5099945,164,164.9299927,6160000,164.9299927
9/13/2013,166.3699951,162.1600037,162.7700043,165.5399933,5401200,165.5399933
9/16/2013,170.8500061,165.8500061,168,166.5800018,7574900,166.5800018
9/17/2013,168.4199982,163.3600006,165.0800018,166.2299957,5496900,166.2299957
9/18/2013,167.4499969,164.1999969,167.0700073,166.2200012,5439700,166.2200012
9/19/2013,180.4700012,169.0800018,170.8000031,177.9199982,15594600,177.9199982
9/20/2013,185.8300018,178.5599976,178.8999939,183.3899994,13401700,183.3899994
9/23/2013,185.4799957,177.1100006,184.4799957,181.1100006,8173400,181.1100006
9/24/2013,184.9600067,177.6499939,179.1399994,182.3300018,6273400,182.3300018
9/25/2013,186.3000031,180.5,183.5599976,185.2400055,8252700,185.2400055
9/26/2013,189.6799927,185.6100006,186.6999969,188.6399994,6614400,188.6399994
9/27/2013,191.2799988,186.4299927,187.5200043,190.8999939,5916400,190.8999939
9/30/2013,194.5,188,189,193.3699951,8924700,193.3699951
10/1/2013,194.2299957,188.3699951,193.9600067,193,7755900,193
10/2/2013,191.8300018,175.3999939,188.5899963,180.9499969,20775400,180.9499969
10/3/2013,179.6900024,168,175.0500031,173.3099976,23816500,173.3099976
10/4/2013,181.1799927,172.6499939,176.3999939,180.9799957,14414000,180.9799957
10/7/2013,186.7299957,180.2599945,182.4600067,183.0700073,11485600,183.0700073
10/8/2013,185.9299927,173.2100067,184.3999939,174.7299957,13757200,174.7299957
10/9/2013,174.9900055,161.5,174.7299957,168.7799988,15316500,168.7799988
10/10/2013,175.75,169.6900024,173.0899963,172.9299927,8883900,172.9299927
10/11/2013,179.2899933,171.1999969,172.75,178.6999969,8311100,178.6999969
10/14/2013,182.5,174.1499939,175,179.7200012,7769600,179.7200012
10/15/2013,188.7899933,183.1799927,185.2799988,183.9400024,10978500,183.9400024
10/16/2013,187.3000031,182.0899963,184.8999939,183.5599976,8205400,183.5599976
10/17/2013,184.8000031,180.9900055,183.5399933,182.8000031,6705000,182.8000031
10/18/2013,185.9600067,182.5200043,184.1499939,183.3999939,5930800,183.3999939
10/21/2013,183.3899994,171,183.2799988,172.6000061,11532100,172.6000061
10/22/2013,177.7799988,166.1100006,170.5,171.5399933,11386700,171.5399933
10/23/2013,171.8099976,160.1499939,168.9100037,164.5,13320400,164.5
10/24/2013,174.5,162.8300018,165,173.1499939,10825700,173.1499939
10/25/2013,174.5,166.8000031,174.2100067,169.6600037,7595500,169.6600037
10/28/2013,170.5,162.1999969,170.1799927,162.8600006,7841700,162.8600006
10/29/2013,165.4499969,153,162.7599945,164.4700012,14111700,164.4700012
10/30/2013,167.6799927,158.1699982,164.6300049,159.2200012,8401800,159.2200012
10/31/2013,162.4400024,153.3000031,155.6699982,159.9400024,9333800,159.9400024
11/1/2013,165.8999939,160.4100037,163,162.1699982,7180600,162.1699982
11/4/2013,175.3899994,164.2200012,165,175.1999969,13120400,175.1999969
11/5/2013,181.4299927,171.3600006,180,176.8099976,22467100,176.8099976
11/6/2013,160.7299957,146.3500061,154.8099976,151.1600037,31071700,151.1600037
11/7/2013,145.6499939,137.6199951,144.1900024,139.7700043,22284700,139.7700043
11/8/2013,140.6000061,132.3200073,136.4799957,137.9499969,22477900,137.9499969
11/11/2013,145.4199982,137.1000061,141,144.6999969,13997600,144.6999969
11/12/2013,144.6999969,136.1799927,144.6900024,137.8000031,14985200,137.8000031
11/13/2013,142.3699951,136.3399963,140.8399963,138.6999969,12658300,138.6999969
11/14/2013,140.3999939,134.1100006,138.9199982,137.6000061,12203700,137.6000061
11/15/2013,137.9499969,134.3500061,136.8500061,135.4499969,9900200,135.4499969
11/18/2013,135.4499969,119.6100006,135.2700043,121.5800018,23138200,121.5800018
11/19/2013,129,119.2200012,119.4300003,126.0899963,19816200,126.0899963
11/20/2013,127.4499969,119.0599976,126.0800018,121.1100006,13849600,121.1100006
11/21/2013,124.7900009,120.25,122.8899994,122.0999985,11903800,122.0999985
11/22/2013,122.75,117.9300003,121.5800018,121.3799973,11096700,121.3799973
11/25/2013,125.8399963,120.3000031,124.5,120.8399963,10267300,120.8399963
11/26/2013,122.7200012,116.0999985,119.3799973,120.5,13885500,120.5
11/27/2013,126.9499969,119.5199966,121.3099976,126.9400024,12367600,126.9400024
11/29/2013,130.5899963,126.9800034,129.7700043,127.2799988,9716200,127.2799988
12/2/2013,128.5500031,123.9300003,126.3499985,124.1699982,7751200,124.1699982
12/3/2013,144.9400024,131.5899963,132.6799927,144.6999969,25682400,144.6999969
12/4/2013,144.4299927,137.1300049,144.3200073,138.9499969,13147700,138.9499969
12/5/2013,143.3500061,139.5,140.1499939,140.4799957,9288400,140.4799957
12/6/2013,142.4900055,136.3000031,141.5099945,137.3600006,7909600,137.3600006
12/9/2013,141.6999969,134.2100067,137,141.6000061,9061500,141.6000061
12/10/2013,145.8699951,139.8600006,140.0500031,142.1900024,10748200,142.1900024
12/11/2013,143.0500031,139.4900055,141.8800049,139.6499939,7137800,139.6499939
12/12/2013,148.2400055,138.5299988,139.6999969,147.4700012,10767800,147.4700012
12/13/2013,151.8000031,147.3200073,148.0500031,147.6499939,10591900,147.6499939
12/16/2013,150.4299927,146.1000061,148.4799957,147.9400024,6675300,147.9400024
12/17/2013,154.6300049,146.3200073,147.5800018,152.4600067,10495000,152.4600067
12/18/2013,154.8999939,145.9499969,152.2400055,147.9799957,11581900,147.9799957
12/19/2013,147,139.1000061,146.8999939,140.7200012,12740000,140.7200012
12/20/2013,144.3500061,141.5800018,141.5800018,143.2400055,7412600,143.2400055
12/23/2013,146.2400055,142.6000061,144.8500061,143.5500031,5385500,143.5500031
12/24/2013,154.9700012,149.8200073,150,151.4100037,9941500,151.4100037
12/26/2013,158,154.2899933,155.0399933,155.5,7129500,155.5
12/27/2013,155.5,150.8000031,155.3000031,151.1199951,5460200,151.1199951
12/30/2013,154.8099976,150.75,151.1199951,152.4400024,4467500,152.4400024
12/31/2013,153.1999969,148.6600037,152.3200073,150.4299927,4262400,150.4299927
1/2/2014,152.4799957,146.5500031,149.8000031,150.1000061,6188400,150.1000061
1/3/2014,152.1900024,148.6000061,150,149.5599976,4695000,149.5599976
1/6/2014,150.3999939,145.2400055,150,147,5361100,147
1/7/2014,150.3999939,145.25,147.6199951,149.3600006,5034100,149.3600006
1/8/2014,153.6999969,148.7599945,148.8500061,151.2799988,6163200,151.2799988
1/9/2014,153.4299927,146.8500061,152.5,147.5299988,5382000,147.5299988
1/10/2014,148.8999939,142.25,148.4600067,145.7200012,7446100,145.7200012
1/13/2014,147,137.8200073,145.7799988,139.3399963,6316100,139.3399963
1/14/2014,162,136.6699982,140.5,161.2700043,27607000,161.2700043
1/15/2014,172.2299957,162.1000061,168.4499969,164.1300049,20465600,164.1300049
1/16/2014,172.6999969,162.3999939,162.5,170.9700012,11959400,170.9700012
1/17/2014,173.1999969,167.9499969,170.1900024,170.0099945,9206200,170.0099945
1/21/2014,177.2899933,170.8099976,171.2400055,176.6799927,9734700,176.6799927
1/22/2014,180.3200073,174.7599945,177.8099976,178.5599976,7022600,178.5599976
1/23/2014,182.3800049,173.4199982,177.2299957,181.5,7867400,181.5
1/24/2014,180.4799957,173.5299988,177.8500061,174.6000061,7664300,174.6000061
1/27/2014,177.9199982,164.7100067,175.1600037,169.6199951,8716400,169.6199951
1/28/2014,178.9799957,171,171.5,178.3800049,6093400,178.3800049
1/29/2014,179.0899963,173.1300049,175.3000031,175.2299957,5935500,175.2299957
1/30/2014,184.7799988,177.0099945,178,182.8399963,8565000,182.8399963
1/31/2014,186,178.5099945,178.8500061,181.4100037,6508800,181.4100037
2/3/2014,184.8800049,175.1600037,182.8899994,177.1100006,6764900,177.1100006
2/4/2014,181.6000061,176.1999969,180.6999969,178.7299957,4686300,178.7299957
2/5/2014,180.5899963,169.3600006,178.3000031,174.4199982,7268000,174.4199982
2/6/2014,180.1100006,176,176.3000031,178.3800049,5841600,178.3800049
2/7/2014,186.6300049,179.6000061,181.0099945,186.5299988,8928500,186.5299988
2/10/2014,199.3000031,189.3200073,189.3399963,196.5599976,12970700,196.5599976
2/11/2014,202.1999969,192.6999969,198.9700012,196.6199951,10709900,196.6199951
2/12/2014,198.2700043,194.3200073,195.7799988,195.3200073,5173700,195.3200073
2/13/2014,202.7200012,193.25,193.3399963,199.6300049,8029300,199.6300049
2/14/2014,201.8800049,197,198.1000061,198.2299957,6158000,198.2299957
2/18/2014,206,201.3600006,205.2400055,203.6999969,9332800,203.6999969
2/19/2014,203.6999969,193.4100037,203.6999969,193.6399994,16169000,193.6399994
2/20/2014,215.2100067,206.2700043,215.0099945,209.9700012,18002300,209.9700012
2/21/2014,213.9799957,209.1900024,211.6399994,209.6000061,7818800,209.6000061
2/24/2014,218.3600006,208.3200073,208.7599945,217.6499939,8278400,217.6499939
2/25/2014,259.2000122,228.4499969,230,248,32681700,248
2/26/2014,265,247.5,258.5799866,253,24604600,253
2/27/2014,261.8999939,248.3300018,261.25,252.5399933,17945800,252.5399933
2/28/2014,252.6799927,242.5500031,249.6499939,244.8099976,14589800,244.8099976
3/3/2014,251.6499939,234.9900055,237.2599945,250.5599976,13089300,250.5599976
3/4/2014,260,252.8300018,258.480011,254.8399963,8745600,254.8399963
3/5/2014,256.9899902,251.8000031,256.7200012,252.6600037,5935700,252.6600037
3/6/2014,257.5,249.4499969,254.1399994,252.9400024,7361100,252.9400024
3/7/2014,254.8500061,244.4100037,252.9400024,246.2100067,7812300,246.2100067
3/10/2014,243,236.0599976,242.6999969,238.8399963,7728100,238.8399963
3/11/2014,244.6000061,232.4299927,236.5,234.4100037,8810100,234.4100037
3/12/2014,247.5,231.1100006,231.5,241.4900055,9754400,241.4900055
3/13/2014,244.1900024,234,243.7899933,237.7899933,6236300,237.7899933
3/14/2014,236.9400024,228.3200073,235.2899933,230.9700012,8289700,230.9700012
3/17/2014,237.9299927,230.5,234.9499969,233.9799957,5912600,233.9799957
3/18/2014,241.5,235.0200043,236.9499969,240.0399933,6242300,240.0399933
3/19/2014,241.5500031,233.5099945,241.3899994,235.8399963,5071300,235.8399963
3/20/2014,239.25,233.3600006,236.1600037,234.9100037,3817900,234.9100037
3/21/2014,236.1999969,227.5,236.0200043,228.8899994,8216900,228.8899994
3/24/2014,229.8999939,210.2700043,229.75,220.1699982,11328800,220.1699982
3/25/2014,227.0500031,217.8999939,224.1399994,220.4400024,7865400,220.4400024
3/26/2014,222.6000061,211.3500061,221.9499969,212.9600067,6907300,212.9600067
3/27/2014,213.6000061,203,212.3699951,207.3200073,9495700,207.3200073
3/28/2014,216.7200012,210.2700043,212.8000031,212.3699951,9684800,212.3699951
3/31/2014,216.75,206.3899994,216.5,208.4499969,8380000,208.4499969
4/1/2014,218.1600037,208.5800018,209.0200043,216.9700012,7371400,216.9700012
4/2/2014,230.8899994,218.0500031,220,230.2899933,10782300,230.2899933
4/3/2014,235.7299957,222,230.3000031,225.3999939,10923700,225.3999939
4/4/2014,228.2700043,211.25,226.0099945,212.2299957,11345600,212.2299957
4/7/2014,216.1999969,203.5099945,205.8099976,207.5200043,9855500,207.5200043
4/8/2014,216.4900055,206.4199982,210.0500031,215.4600067,6889300,215.4600067
4/9/2014,218.4499969,210.8899994,216.7599945,216.9299927,5157900,216.9299927
4/10/2014,217.5,203.7899933,216.8200073,204.1900024,7211500,204.1900024
4/11/2014,207,198.6000061,200.6100006,203.7799988,9067200,203.7799988
4/14/2014,208.4400024,194.4100037,207.6000061,198.0899963,7703000,198.0899963
4/15/2014,199.2899933,184.3200073,199.0899963,193.9100037,13659300,193.9100037
4/16/2014,199.9900055,190.8200073,197,199.1100006,7202200,199.1100006
4/17/2014,202.2899933,194.0800018,199.6100006,198.1199951,5926800,198.1199951
4/21/2014,206.1999969,194,197.0800018,204.3800049,5258200,204.3800049
4/22/2014,219.3300018,205.0099945,206.3600006,218.6399994,9804700,218.6399994
4/23/2014,216.7400055,207,216.3300018,207.9900055,7295600,207.9900055
4/24/2014,212.8000031,203.1999969,210.8099976,207.8600006,5495200,207.8600006
4/25/2014,206.6999969,197.6499939,202,199.8500061,6996700,199.8500061
4/28/2014,203.7899933,190.5,200,198.5099945,7042000,198.5099945
4/29/2014,207.1499939,195.5299988,198.2100067,206.9199982,5779100,206.9199982
4/30/2014,208.1600037,201.2799988,203.6000061,207.8899994,4440600,207.8899994
5/1/2014,214.0200043,205.6900024,207.0800018,207.7299957,5439900,207.7299957
5/2/2014,211.3600006,206.5200043,208.6000061,210.9100037,4086800,210.9100037
5/5/2014,217.6900024,208.5200043,209.4799957,216.6100006,5147000,216.6100006
5/6/2014,218.6600037,206.8500061,216.6000061,207.2799988,5636700,207.2799988
5/7/2014,210.1999969,197.25,209.6399994,201.3500061,10179300,201.3500061
5/8/2014,194.3999939,178,182,178.5899963,20056600,178.5899963
5/9/2014,183.3999939,177.2200012,179.8600006,182.2599945,8495200,182.2599945
5/12/2014,187.1900024,179.8800049,183.8699951,184.6699982,7002300,184.6699982
5/13/2014,191.3399963,183,183.7599945,190.1600037,7097200,190.1600037
5/14/2014,193.4799957,187.1000061,188.9499969,190.6199951,5406700,190.6199951
5/15/2014,192.6600037,185.3000031,189.9799957,188.5899963,6040400,188.5899963
5/16/2014,192.0399933,187.7200012,188.9499969,191.5599976,4487700,191.5599976
5/19/2014,196.8899994,190,190.7200012,196.0899963,4571700,196.0899963
5/20/2014,199.3300018,193.0700073,196.9400024,195.3000031,5546100,195.3000031
5/21/2014,199.8699951,194.7899933,196.1799927,199.4499969,5285400,199.4499969
5/22/2014,206.8800049,199.5599976,200.3500061,204.8800049,6214500,204.8800049
5/23/2014,207.7599945,202.5,204.5299988,207.3000031,4006800,207.3000031
5/27/2014,213.8699951,207.6999969,208.5200043,211.5599976,5341100,211.5599976
5/28/2014,212.7700043,205.2599945,210.0200043,210.2400055,5495100,210.2400055
5/29/2014,212.4900055,207.7200012,210.5700073,210.2400055,3692500,210.2400055
5/30/2014,214.8000031,207.0200043,210.3000031,207.7700043,5581100,207.7700043
6/2/2014,209.3500061,201.6699982,207.3300018,204.6999969,4668100,204.6999969
6/3/2014,208,202.5899963,203.4900055,204.9400024,3860800,204.9400024
6/4/2014,206.2599945,200.3999939,204.3500061,203.9900055,3427400,203.9900055
6/5/2014,209.1999969,204.0500031,204.4700012,206.8999939,4054600,206.8999939
6/6/2014,210.8099976,207.1799927,209.75,208.1699982,3073800,208.1699982
6/9/2014,209.9900055,204.1999969,207.9499969,205.3099976,2805700,205.3099976
6/10/2014,206.9700012,201.5500031,204.4299927,202.3000031,3514700,202.3000031
6/11/2014,205,199.25,201.5,204.4700012,3977500,204.4700012
6/12/2014,209.8800049,202.7100067,205.1000061,203.5200043,5993700,203.5200043
6/13/2014,206.7899933,201.5800018,204.7799988,206.4199982,3544300,206.4199982
6/16/2014,225.4900055,206.2599945,206.7599945,224.6100006,13246400,224.6100006
6/17/2014,235.5399933,222.8500061,224.1100006,231.6699982,13304900,231.6699982
6/18/2014,231.7100067,226.1199951,231.5,227.1199951,6940200,227.1199951
6/19/2014,235.3099976,227,228.8800049,227.7899933,8793100,227.7899933
6/20/2014,231.2899933,226.1999969,228.5200043,229.5899963,4903900,229.5899963
6/23/2014,238.9900055,228.2200012,229.5099945,237.2200012,7791100,237.2200012
6/24/2014,241.8800049,231.6300049,238.9700012,232.5,8075900,232.5
6/25/2014,237.5500031,230.2400055,233.0500031,236.8899994,5801600,236.8899994
6/26/2014,240.3999939,234.2100067,237.1699982,235.6000061,5121400,235.6000061
6/27/2014,240,234.5,234.6900024,239.0599976,5635000,239.0599976
6/30/2014,244.4900055,239,239.5500031,240.0599976,4828600,240.0599976
7/1/2014,243.4400024,238.6999969,242.4600067,239.7200012,4336100,239.7200012
7/2/2014,242.3300018,227.0700073,240.6600037,229.4299927,8027400,229.4299927
7/3/2014,231.8999939,224,231.2899933,229.25,5166700,229.25
7/7/2014,229.7799988,220.3999939,227.5,222.6600037,5893700,222.6600037
7/8/2014,220.9600067,214.2700043,218.6499939,219.0700073,7836200,219.0700073
7/9/2014,224.2200012,219.2100067,221.2700043,223.0599976,4115400,223.0599976
7/10/2014,222.2200012,216.0399933,217.1799927,219.4600067,4863900,219.4600067
7/11/2014,221.6000061,217.6000061,220.6100006,218.1300049,3302300,218.1300049
7/14/2014,228.7899933,215.4499969,219.9900055,226.6999969,7203200,226.6999969
7/15/2014,227.6499939,218.1000061,226.7299957,219.5800018,5718500,219.5800018
7/16/2014,224.8000031,216.8200073,221.8200073,217.1600037,4044500,217.1600037
7/17/2014,220.5500031,213.6000061,216.1600037,215.3999939,4649400,215.3999939
7/18/2014,221.2100067,215.9299927,215.9499969,220.0200043,4253700,220.0200043
7/21/2014,223.2100067,216.7200012,217.25,220.5399933,3822200,220.5399933
7/22/2014,223.3000031,219.1100006,222.1900024,219.5800018,2730000,219.5800018
7/23/2014,224.75,219.4299927,220.0099945,222.4900055,3083300,222.4900055
7/24/2014,225.1000061,220.8000031,223.25,223.5399933,3245500,223.5399933
7/25/2014,226.9700012,221.75,222.7200012,223.5700073,3087100,223.5700073
7/28/2014,232,221.3999939,224.25,224.8200073,6514300,224.8200073
7/29/2014,228.3000031,224.8600006,226.6100006,225.0099945,3382400,225.0099945
7/30/2014,229.6000061,221.0399933,221.9199982,228.9199982,4927800,228.9199982
7/31/2014,231.3999939,221.5,229.2599945,223.3000031,7749100,223.3000031
8/1/2014,237.5,226,226.0899963,233.2700043,11895800,233.2700043
8/4/2014,240.5,233.2700043,234.3800049,238.5200043,5959700,238.5200043
8/5/2014,242.9900055,235.6900024,237.4700012,238.4900055,5388600,238.4900055
8/6/2014,251.4199982,238.5800018,238.8999939,248.9299927,9249300,248.9299927
8/7/2014,256.6900024,249.1199951,250.1199951,252.3899994,7478900,252.3899994
8/8/2014,251.7599945,246.5,251.1600037,248.1300049,5090100,248.1300049
8/11/2014,263.7399902,255,255.4799957,259.3200073,8101300,259.3200073
8/12/2014,260.2999878,254.5800018,258.0799866,259.9599915,6382300,259.9599915
8/13/2014,265.6400146,259.6099854,262.0100098,260.3099976,6932600,260.3099976
8/14/2014,263,256.5,262.4899902,261.3800049,4126600,261.3800049
8/15/2014,262.0899963,258.5,261.480011,262.0100098,3867900,262.0100098
8/18/2014,267.2600098,259.75,263.25,259.9400024,5849200,259.9400024
8/19/2014,259.3299866,251.6199951,258.8699951,256.7600098,5334800,256.7600098
8/20/2014,258.7399902,253,254.6699982,255.7100067,3027900,255.7100067
8/21/2014,258.7999878,253.2599945,256.519989,254.3399963,2915600,254.3399963
8/22/2014,256.9500122,252.6100006,254.5399933,256.7799988,2833400,256.7799988
8/25/2014,263.6799927,258.1900024,258.1900024,262.5499878,4318100,262.5499878
8/26/2014,265.5,261.6600037,264.980011,261.7399902,3818000,261.7399902
8/27/2014,264.2399902,260.2900085,263.5,263.25,2985100,263.25
8/28/2014,264.480011,261.6400146,261.8900146,263.8599854,2844900,263.8599854
8/29/2014,272,267.5100098,268.7000122,269.7000122,6447100,269.7000122
9/2/2014,284.8900146,274.2999878,275.5,284.1199951,9852400,284.1199951
9/3/2014,288,280.1000061,287.6700134,281.1900024,6772300,281.1900024
9/4/2014,291.4200134,280.3999939,284.0100098,286.0400085,8341700,286.0400085
9/5/2014,282.8999939,272.5100098,282.5499878,277.3900146,11169900,277.3900146
9/8/2014,284.8800049,277.519989,277.6199951,282.1099854,5501600,282.1099854
9/9/2014,285.4899902,277,282.9899902,278.480011,4558800,278.480011
9/10/2014,281.4100037,273.6600037,279.5,281.1000061,3781300,281.1000061
9/11/2014,284.7900085,278.6300049,280.4599915,280.3099976,3766100,280.3099976
9/12/2014,282.3900146,277,280.5,279.2000122,3324600,279.2000122
9/15/2014,274.3999939,249.1300049,274.3699951,253.8600006,16455400,253.8600006
9/16/2014,262.4599915,252.4199982,255.1499939,260.7399902,8300100,260.7399902
9/17/2014,264.7000122,259.5,262.4100037,261.3800049,5177700,261.3800049
9/18/2014,265.6000061,262.3200073,263.3599854,263.8200073,3692600,263.8200073
9/19/2014,261.4299927,255.2700043,257.9899902,259.3200073,6810900,259.3200073
9/22/2014,256.019989,244.7100067,255,250.0299988,8214100,250.0299988
9/23/2014,253.8000031,245,245.2200012,250.4100037,5658700,250.4100037
9/24/2014,252.8399963,247.0399933,251.1199951,252.1399994,3749500,252.1399994
9/25/2014,254.9600067,246.1000061,252.5200043,246.9499969,4834200,246.9499969
9/26/2014,249.7299957,246.0700073,248.25,246.6000061,3795400,246.6000061
9/29/2014,248.6399994,241.3800049,244,245.2599945,4852700,245.2599945
9/30/2014,247.6499939,240.1199951,246.9199982,242.6799927,4238300,242.6799927
10/1/2014,242.6600037,235.6499939,242.1999969,240.2400055,5941700,240.2400055
